Number_of_input || Number_of_output

2	1

No. || Degree || Load || Diffraction

949	55	2.5	-0.02193019
950	57	2.5	-0.020594344
951	59	2.5	-0.019193321
952	61	2.5	-0.017736975
953	63	2.5	-0.016236277
954	65	2.5	-0.014703377
955	67	2.5	-0.013151683
956	69	2.5	-0.011595945
957	71	2.5	-0.010052362
958	73	2.5	-0.008538699
959	75	2.5	-0.007074421
960	77	2.5	-0.005680857
961	79	2.5	-0.004381388
962	81	2.5	-0.003201663
963	9	2.3	-0.023012139
964	11	2.3	-0.02406031
965	13	2.3	-0.024959057
966	15	2.3	-0.02574113
967	17	2.3	-0.026420935
968	19	2.3	-0.027004159
969	21	2.3	-0.027492204
970	23	2.3	-0.027884373
971	25	2.3	-0.028179014
972	27	2.3	-0.028374155
973	29	2.3	-0.028467866
974	31	2.3	-0.028458477
975	33	2.3	-0.028344717
976	35	2.3	-0.028125808
977	37	2.3	-0.027801524
978	39	2.3	-0.027372243
979	41	2.3	-0.026838985
980	43	2.3	-0.02620344
981	45	2.3	-0.025468005
982	47	2.3	-0.024635804
983	49	2.3	-0.023710724
984	51	2.3	-0.022697438
985	53	2.3	-0.021601443
986	55	2.3	-0.020429089
987	57	2.3	-0.019187618
988	59	2.3	-0.01788521
989	61	2.3	-0.016531025
990	63	2.3	-0.015135263
991	65	2.3	-0.013709222
992	67	2.3	-0.012265369
993	69	2.3	-0.010817427
994	71	2.3	-0.009380461
995	73	2.3	-0.007970995
996	75	2.3	-0.006607137
997	77	2.3	-0.005308728
998	79	2.3	-0.004097511
999	81	2.3	-0.002997342
1000	9	2.1	-0.021237069
1001	11	2.1	-0.022210414
1002	13	2.1	-0.023045629
1003	15	2.1	-0.023773042
1004	17	2.1	-0.024405972
1005	19	2.1	-0.024949662
1006	21	2.1	-0.025405385
1007	23	2.1	-0.025772468
1008	25	2.1	-0.026049356
1009	27	2.1	-0.026234195
1010	29	2.1	-0.026325172
1011	31	2.1	-0.026320714
1012	33	2.1	-0.026219618
1013	35	2.1	-0.026021137
1014	37	2.1	-0.025725037
1015	39	2.1	-0.025331643
1016	41	2.1	-0.024841874
1017	43	2.1	-0.024257272
1018	45	2.1	-0.023580031
1019	47	2.1	-0.022813024
1020	49	2.1	-0.021959825
1021	51	2.1	-0.021024742
1022	53	2.1	-0.020012842
1023	55	2.1	-0.018929987
1024	57	2.1	-0.017782864
1025	59	2.1	-0.016579028
1026	61	2.1	-0.015326945
1027	63	2.1	-0.014036043
1028	65	2.1	-0.012716767
1029	67	2.1	-0.011380648
1030	69	2.1	-0.010040376
1031	71	2.1	-0.008709887
1032	73	2.1	-0.007404468
1033	75	2.1	-0.006140868
1034	77	2.1	-0.004937442
1035	79	2.1	-0.003814305
1036	81	2.1	-0.002793521
1037	9	1.9	-0.019462345
1038	11	1.9	-0.02036095
1039	13	1.9	-0.021132724
1040	15	1.9	-0.021805568
1041	17	1.9	-0.022391716
1042	19	1.9	-0.022895968
1043	21	1.9	-0.023319467
1044	23	1.9	-0.023661564
1045	25	1.9	-0.023920798
1046	27	1.9	-0.024095435
1047	29	1.9	-0.024183776
1048	31	1.9	-0.024184345
1049	33	1.9	-0.024096006
1050	35	1.9	-0.023918042
1051	37	1.9	-0.023650209
1052	39	1.9	-0.023292779
1053	41	1.9	-0.022846569
1054	43	1.9	-0.022312971
1055	45	1.9	-0.021693977
1056	47	1.9	-0.020992203
1057	49	1.9	-0.020210915
1058	51	1.9	-0.019354051
1059	53	1.9	-0.018426249
1060	55	1.9	-0.017432881
1061	57	1.9	-0.016380079
1062	59	1.9	-0.015274772
1063	61	1.9	-0.014124731
1064	63	1.9	-0.012938613
1065	65	1.9	-0.01172601
1066	67	1.9	-0.010497516
1067	69	1.9	-0.00926479
1068	71	1.9	-0.00804064
1069	73	1.9	-0.006839114
1070	75	1.9	-0.00567561
1071	77	1.9	-0.004566998
1072	79	1.9	-0.003531767
1073	81	1.9	-0.002590198
1074	9	1.7	-0.017687965
1075	11	1.7	-0.018511917
1076	13	1.7	-0.01922034
1077	15	1.7	-0.019838705
1078	17	1.7	-0.020378167
1079	19	1.7	-0.020843077
1080	21	1.7	-0.021234449
1081	23	1.7	-0.021551659
1082	25	1.7	-0.021793339
1083	27	1.7	-0.021957873
1084	29	1.7	-0.022043676
1085	31	1.7	-0.022049368
1086	33	1.7	-0.021973878
1087	35	1.7	-0.02181652
1088	37	1.7	-0.021577038
1089	39	1.7	-0.021255649
1090	41	1.7	-0.020853068
1091	43	1.7	-0.020370535
1092	45	1.7	-0.019809839
1093	47	1.7	-0.01917334
1094	49	1.7	-0.018463992
1095	51	1.7	-0.017685362
1096	53	1.7	-0.016841662
1097	55	1.7	-0.015937769
1098	57	1.7	-0.014979259
1099	59	1.7	-0.013972438
1100	61	1.7	-0.012924381
1101	63	1.7	-0.01184297
1102	65	1.7	-0.010736948
1103	67	1.7	-0.009615969
1104	69	1.7	-0.008490664
1105	71	1.7	-0.007372714
1106	73	1.7	-0.006274931
1107	75	1.7	-0.005211361
1108	77	1.7	-0.004197394
1109	79	1.7	-0.003249897
1110	81	1.7	-0.002387371
1111	9	1.5	-0.015913927
1112	11	1.5	-0.016663313
1113	13	1.5	-0.017308473
1114	15	1.5	-0.017872453
1115	17	1.5	-0.018365321
1116	19	1.5	-0.018790986
1117	21	1.5	-0.01915033
1118	23	1.5	-0.019442751
1119	25	1.5	-0.019666977
1120	27	1.5	-0.019821507
1121	29	1.5	-0.01990487
1122	31	1.5	-0.01991578
1123	33	1.5	-0.019853233
1124	35	1.5	-0.019716569
1125	37	1.5	-0.019505522
1126	39	1.5	-0.019220251
1127	41	1.5	-0.018861369
1128	43	1.5	-0.018429962
1129	45	1.5	-0.017927615
1130	47	1.5	-0.017356432
1131	49	1.5	-0.016719052
1132	51	1.5	-0.016018673
1133	53	1.5	-0.015259076
1134	55	1.5	-0.014444646
1135	57	1.5	-0.013580401
1136	59	1.5	-0.012672023
1137	61	1.5	-0.011725889
1138	63	1.5	-0.01074911
1139	65	1.5	-0.009749576
1140	67	1.5	-0.008736004
1141	69	1.5	-0.007717997
1142	71	1.5	-0.006706107
1143	73	1.5	-0.005711916
1144	75	1.5	-0.004748118
1145	77	1.5	-0.003828626
1146	79	1.5	-0.002968691
1147	81	1.5	-0.002185039
1148	9	1.3	-0.014140229
1149	11	1.3	-0.014815135
1150	13	1.3	-0.015397122
1151	15	1.3	-0.015906808
1152	17	1.3	-0.016353177
1153	19	1.3	-0.016739694
1154	21	1.3	-0.017067107
1155	23	1.3	-0.017334839
1156	25	1.3	-0.017541709
1157	27	1.3	-0.017686334
1158	29	1.3	-0.017767356
1159	31	1.3	-0.017783581
1160	33	1.3	-0.017734068
1161	35	1.3	-0.017618187
1162	37	1.3	-0.017435659
1163	39	1.3	-0.017186583
1164	41	1.3	-0.016871469
1165	43	1.3	-0.016491249
1166	45	1.3	-0.016047303
1167	47	1.3	-0.015541476
1168	49	1.3	-0.014976093
1169	51	1.3	-0.014353981
1170	53	1.3	-0.013678489
1171	55	1.3	-0.01295351
1172	57	1.3	-0.012183503
1173	59	1.3	-0.011373525
1174	61	1.3	-0.010529254
1175	63	1.3	-0.00965703
1176	65	1.3	-0.008763891
1177	67	1.3	-0.007857617
1178	69	1.3	-0.006946783
1179	71	1.3	-0.006040816
1180	73	1.3	-0.005150065
1181	75	1.3	-0.004285877
1182	77	1.3	-0.003460692
1183	79	1.3	-0.002688147
1184	81	1.3	-0.001983201
1185	9	1.1	-0.012366868
1186	11	1.1	-0.012967381
1187	13	1.1	-0.013486284
1188	15	1.1	-0.013941769
1189	17	1.1	-0.014341734
1190	19	1.1	-0.014689197
1191	21	1.1	-0.014984777
1192	23	1.1	-0.01522792
1193	25	1.1	-0.015417535
1194	27	1.1	-0.015552354
1195	29	1.1	-0.015631132
1196	31	1.1	-0.015652768
1197	33	1.1	-0.015616383
1198	35	1.1	-0.015521374
1199	37	1.1	-0.015367446
1200	39	1.1	-0.015154643
1201	41	1.1	-0.014883366
1202	43	1.1	-0.014554394
1203	45	1.1	-0.0141689
1204	47	1.1	-0.01372847
1205	49	1.1	-0.013235112
1206	51	1.1	-0.012691283
1207	53	1.1	-0.012099898
1208	55	1.1	-0.011464357
1209	57	1.1	-0.010788561
1210	59	1.1	-0.010076938
1211	61	1.1	-0.009334471
1212	63	1.1	-0.008566726
1213	65	1.1	-0.00777989
1214	67	1.1	-0.006980805
1215	69	1.1	-0.00617702
1216	71	1.1	-0.005376837
1217	73	1.1	-0.004589375
1218	75	1.1	-0.003824637
1219	77	1.1	-0.00309359
1220	79	1.1	-0.002408264
1221	81	1.1	-0.001781854
1222	9	0.9	-0.010593842
1223	11	0.9	-0.01112005
1224	13	0.9	-0.011575959
1225	15	0.9	-0.011977333
1226	17	0.9	-0.012330988
1227	19	0.9	-0.012639495
1228	21	0.9	-0.012903341
1229	23	0.9	-0.013121992
1230	25	0.9	-0.013294451
1231	27	0.9	-0.013419564
1232	29	0.9	-0.013496196
1233	31	0.9	-0.013523338
1234	33	0.9	-0.013500174
1235	35	0.9	-0.013426125
1236	37	0.9	-0.013300882
1237	39	0.9	-0.013124428
1238	41	0.9	-0.012897058
1239	43	0.9	-0.012619395
1240	45	0.9	-0.012292404
1241	47	0.9	-0.01191741
1242	49	0.9	-0.011496107
1243	51	0.9	-0.011030576
1244	53	0.9	-0.010523301
1245	55	0.9	-0.009977185
1246	57	0.9	-0.009395571
1247	59	0.9	-0.00878226
1248	61	0.9	-0.008141537
1249	63	0.9	-0.007478195
1250	65	0.9	-0.006797569
1251	67	0.9	-0.006105565
1252	69	0.9	-0.005408705
1253	71	0.9	-0.004714168
1254	73	0.9	-0.004029844
1255	75	0.9	-0.003364394
1256	77	0.9	-0.002727318
1257	79	0.9	-0.00212904
1258	81	0.9	-0.001580997
1259	9	0.7	-0.008821149
1260	11	0.7	-0.009273138
1261	13	0.7	-0.009666142
1262	15	0.7	-0.010013498
1263	17	0.7	-0.010320937
1264	19	0.7	-0.010590584
1265	21	0.7	-0.010822794
1266	23	0.7	-0.011017053
1267	25	0.7	-0.011172457
1268	27	0.7	-0.011287963
1269	29	0.7	-0.011362547
1270	31	0.7	-0.011395292
1271	33	0.7	-0.011385441
1272	35	0.7	-0.01133244
1273	37	0.7	-0.011235965
1274	39	0.7	-0.011095936
1275	41	0.7	-0.010912542
1276	43	0.7	-0.010686249
1277	45	0.7	-0.010417813
1278	47	0.7	-0.010108295
1279	49	0.7	-0.009759075
1280	51	0.7	-0.009371857
1281	53	0.7	-0.008948694
1282	55	0.7	-0.008491991
1283	57	0.7	-0.008004531
1284	59	0.7	-0.007489489
1285	61	0.7	-0.006950449
1286	63	0.7	-0.006391434
1287	65	0.7	-0.005816925
1288	67	0.7	-0.005231893
1289	69	0.7	-0.004641834
1290	71	0.7	-0.004052805
1291	73	0.7	-0.003471468
1292	75	0.7	-0.002905145
1293	77	0.7	-0.002361873
1294	79	0.7	-0.001850471
1295	81	0.7	-0.001380629
1296	9	0.5	-0.007048787
1297	11	0.5	-0.007426643
1298	13	0.5	-0.007756833
1299	15	0.5	-0.008050263
1300	17	0.5	-0.008311581
1301	19	0.5	-0.008542464
1302	21	0.5	-0.008743135
1303	23	0.5	-0.008913103
1304	25	0.5	-0.009051549
1305	27	0.5	-0.009157548
1306	29	0.5	-0.009230183
1307	31	0.5	-0.009268625
1308	33	0.5	-0.00927218
1309	35	0.5	-0.009240317
1310	37	0.5	-0.009172692
1311	39	0.5	-0.009069166
1312	41	0.5	-0.008929818
1313	43	0.5	-0.008754954
1314	45	0.5	-0.008545123
1315	47	0.5	-0.008301123
1316	49	0.5	-0.008024013
1317	51	0.5	-0.007715124
1318	53	0.5	-0.007376073
1319	55	0.5	-0.007008771
1320	57	0.5	-0.006615438
1321	59	0.5	-0.00619862
1322	61	0.5	-0.005761204
1323	63	0.5	-0.005306439
1324	65	0.5	-0.004837954
1325	67	0.5	-0.004359785
1326	69	0.5	-0.003876404
1327	71	0.5	-0.003392744
1328	73	0.5	-0.002914245
1329	75	0.5	-0.002446889
1330	77	0.5	-0.001997252
1331	79	0.5	-0.001572558
1332	81	0.5	-0.001180747
